AMP1+FOX1+ERY1+CPR2+DOX3,AMP1+CPR2+DOX3+FOX1,AMP+CPR+DOX+FOX,-0.56909,0.26914,Synergy
AMP1+FOX2+STR1+CPR2+DOX3,AMP1+CPR2+DOX3+FOX2,AMP+CPR+DOX+FOX,-0.46434,0.31266,Additive
AMP1+FOX3+STR1+CPR2+DOX3,AMP1+CPR2+DOX3+FOX3,AMP+CPR+DOX+FOX,-0.07159,0.53305,Additive
AMP1+CPR2+ERY1+FUS1+DOX3,AMP1+CPR2+DOX3+FUS1,AMP+CPR+DOX+FUS,-0.53302,0.24811,Synergy
AMP1+CPR2+ERY1+FUS2+DOX3,AMP1+CPR2+DOX3+FUS2,AMP+CPR+DOX+FUS,-0.40139,0.396,Additive
AMP1+CPR2+FUS3+DOX3+TMP1,AMP1+CPR2+DOX3+FUS3,AMP+CPR+DOX+FUS,-0.11047,0.58445,Additive
AMP1+CPR2+STR1+DOX3+TMP1,AMP1+CPR2+DOX3+STR1,AMP+CPR+DOX+STR,-0.59999,0.21922,Synergy
AMP1+CPR2+STR2+DOX3+TMP1,AMP1+CPR2+DOX3+STR2,AMP+CPR+DOX+STR,-0.59782,0.23985,Synergy
AMP1+CPR2+STR3+DOX3+TMP1,AMP1+CPR2+DOX3+STR3,AMP+CPR+DOX+STR,-0.50777,0.29991,Synergy
AMP1+FOX1+CPR2+DOX3+TMP1,AMP1+CPR2+DOX3+TMP1,AMP+CPR+DOX+TMP,2.1245,0.89911,Antagonistic Suppression
AMP1+FOX1+CPR2+DOX3+TMP2,AMP1+CPR2+DOX3+TMP2,AMP+CPR+DOX+TMP,1.6442,0.86919,Antagonistic Suppression
AMP1+CPR2+FUS1+DOX3+TMP3,AMP1+CPR2+DOX3+TMP3,AMP+CPR+DOX+TMP,1.2609,0.84714,Antagonistic
AMP1+FOX1+ERY1+CPR2+DOX1,AMP1+CPR2+ERY1+FOX1,AMP+CPR+ERY+FOX,-0.52742,0.33514,Synergy
